brand_id,total_interactions,clicks,cart_additions,purchases,unique_products,purchase_share_percent
70882079,1,0,1,0,1,0.0
34087360,1,0,0,1,1,100.0
11921586,1,0,1,0,1,0.0
20025361,4,4,0,0,4,0.0
7460350,2,2,0,0,2,0.0
78001984,3,3,0,0,3,0.0
33054835,2,2,0,0,2,0.0
99847685,3,3,0,0,2,0.0
34798924,1,1,0,0,1,0.0
47744595,2,1,1,0,1,0.0
39011727,1,1,0,0,1,0.0
56566105,1,1,0,0,1,0.0
27833649,1,1,0,0,1,0.0
6158611,1,1,0,0,1,0.0
56494959,1,1,0,0,1,0.0
24425103,1,1,0,0,1,0.0
32833715,4,3,1,0,3,0.0
7184460,1,1,0,0,1,0.0
73464888,1,1,0,0,1,0.0
1408538,1,1,0,0,1,0.0
22164768,1,1,0,0,1,0.0
61049306,1,1,0,0,1,0.0
77676201,2,2,0,0,2,0.0
76212718,1,1,0,0,1,0.0
20028004,1,1,0,0,1,0.0
18245390,1,1,0,0,1,0.0
53808277,1,1,0,0,1,0.0
3954262,8,5,3,0,8,0.0
43677634,4,2,2,0,3,0.0
40281399,2,1,1,0,2,0.0
8976355,1,1,0,0,1,0.0
71880756,1,1,0,0,1,0.0
42350377,2,2,0,0,2,0.0
7538233,1,1,0,0,1,0.0
35869302,1,1,0,0,1,0.0
30401205,1,1,0,0,1,0.0
75265261,2,1,1,0,2,0.0
1461460,4,4,0,0,3,0.0
40819541,1,1,0,0,1,0.0
68770664,1,1,0,0,1,0.0
70381198,1,1,0,0,1,0.0
40479826,1,0,0,1,1,100.0
5431686,1,1,0,0,1,0.0
77431723,1,0,1,0,1,0.0
9998432,2,0,2,0,2,0.0
92907420,1,1,0,0,1,0.0
46923391,1,1,0,0,1,0.0
23501123,1,0,1,0,1,0.0
58448054,2,2,0,0,2,0.0
14182553,2,1,1,0,2,0.0
76320575,1,1,0,0,1,0.0
36473412,1,1,0,0,1,0.0
44242849,1,1,0,0,1,0.0
30943389,1,1,0,0,1,0.0
6879390,2,2,0,0,2,0.0
54002339,2,1,1,0,2,0.0
5372084,1,0,1,0,1,0.0
84151945,1,1,0,0,1,0.0
88729910,2,2,0,0,2,0.0
51396007,1,1,0,0,1,0.0
56387135,2,1,1,0,2,0.0
22179226,1,1,0,0,1,0.0
35434143,1,1,0,0,1,0.0
303151,1,0,0,1,1,100.0
90627410,1,1,0,0,1,0.0
30322172,1,1,0,0,1,0.0
17086167,1,0,0,1,1,100.0
83774226,5,2,2,1,5,20.0
5195544,1,1,0,0,1,0.0
86135413,1,1,0,0,1,0.0
68498395,1,1,0,0,1,0.0
11395373,1,0,0,1,1,100.0
5337768,1,0,1,0,1,0.0
30387081,1,1,0,0,1,0.0
7917410,1,1,0,0,1,0.0
27380273,1,1,0,0,1,0.0
98313444,1,1,0,0,1,0.0
75180673,1,1,0,0,1,0.0
39896611,1,1,0,0,1,0.0
3306518,1,1,0,0,1,0.0
22608253,1,1,0,0,1,0.0
73820130,2,2,0,0,2,0.0
92468154,1,1,0,0,1,0.0
87947504,1,1,0,0,1,0.0
79480076,1,1,0,0,1,0.0
17028122,1,1,0,0,1,0.0
24052684,1,0,1,0,1,0.0
84303451,1,1,0,0,1,0.0
3544705,1,1,0,0,1,0.0
12246059,1,1,0,0,1,0.0
89774837,2,2,0,0,2,0.0
68716150,1,1,0,0,1,0.0
92333713,1,1,0,0,1,0.0
10055173,2,2,0,0,1,0.0
28900394,1,1,0,0,1,0.0
89741620,1,0,1,0,1,0.0
46670389,1,1,0,0,1,0.0
71712585,1,1,0,0,1,0.0
78389861,1,1,0,0,1,0.0
18433940,1,0,1,0,1,0.0
89581000,2,2,0,0,2,0.0
70898263,1,1,0,0,1,0.0
3244481,1,1,0,0,1,0.0
72450584,2,2,0,0,2,0.0
60640454,1,1,0,0,1,0.0
55199186,1,0,1,0,1,0.0
67581150,2,2,0,0,2,0.0
61443799,1,1,0,0,1,0.0
59235337,1,0,0,1,1,100.0
41059612,1,0,1,0,1,0.0
18410738,1,1,0,0,1,0.0
2396963,1,1,0,0,1,0.0
78913140,1,1,0,0,1,0.0
66505299,1,1,0,0,1,0.0
97342718,5,4,0,1,5,20.0
44710736,2,2,0,0,2,0.0
52883171,4,2,2,0,4,0.0
69931946,2,2,0,0,2,0.0
84871669,1,1,0,0,1,0.0
96636109,1,1,0,0,1,0.0
36214714,3,1,1,1,2,33.33
5888406,1,0,1,0,1,0.0
59001817,2,2,0,0,2,0.0
43848105,1,1,0,0,1,0.0
63862241,1,1,0,0,1,0.0
86901470,9,9,0,0,9,0.0
17958603,2,2,0,0,2,0.0
81055007,1,1,0,0,1,0.0
50885712,1,1,0,0,1,0.0
49449870,1,1,0,0,1,0.0
59990439,2,2,0,0,2,0.0
42504696,1,1,0,0,1,0.0
57257846,1,1,0,0,1,0.0
60587772,1,1,0,0,1,0.0
57489127,1,1,0,0,1,0.0
7862810,2,2,0,0,2,0.0
25160422,3,3,0,0,3,0.0
31115185,12,9,2,1,12,8.33
45617518,1,1,0,0,1,0.0
38234327,2,1,1,0,2,0.0
60434055,1,1,0,0,1,0.0
39390395,1,1,0,0,1,0.0
7470831,1,0,1,0,1,0.0
45209943,2,2,0,0,2,0.0
50531608,1,1,0,0,1,0.0
3228179,1,1,0,0,1,0.0
95770108,1,1,0,0,1,0.0
96894147,1,1,0,0,1,0.0
17856895,1,1,0,0,1,0.0
58507636,1,1,0,0,1,0.0
30344303,1,1,0,0,1,0.0
78052027,1,1,0,0,1,0.0
56693805,2,2,0,0,2,0.0
10461953,1,0,1,0,1,0.0
49130323,1,0,0,1,1,100.0
75158394,1,1,0,0,1,0.0
18706272,1,0,0,1,1,100.0
61714255,5,4,0,1,5,20.0
41218052,1,0,1,0,1,0.0
32639368,2,1,1,0,2,0.0
37041437,1,1,0,0,1,0.0
90878416,1,1,0,0,1,0.0
72228169,2,2,0,0,2,0.0
74645290,1,1,0,0,1,0.0
66738083,1,1,0,0,1,0.0
34977140,2,1,0,1,1,50.0
54534328,5,4,1,0,3,0.0
92564337,2,1,1,0,2,0.0
65030547,3,3,0,0,3,0.0
28024665,1,1,0,0,1,0.0
85863680,1,1,0,0,1,0.0
18341402,1,1,0,0,1,0.0
70558915,1,1,0,0,1,0.0
60948466,3,3,0,0,3,0.0
72200246,1,1,0,0,1,0.0
76770570,1,1,0,0,1,0.0
78309060,2,1,1,0,2,0.0
635342,2,0,2,0,2,0.0
16556149,2,2,0,0,2,0.0
11582090,1,1,0,0,1,0.0
38338372,1,1,0,0,1,0.0
85594461,1,0,0,1,1,100.0
71779709,1,1,0,0,1,0.0
82518100,2,2,0,0,2,0.0
94806129,1,0,1,0,1,0.0
65762906,3,2,1,0,3,0.0
12837539,1,1,0,0,1,0.0
89588889,1,1,0,0,1,0.0
68642068,1,1,0,0,1,0.0
13698188,2,0,1,1,2,50.0
2173243,2,0,2,0,2,0.0
60324320,1,1,0,0,1,0.0
27377524,4,3,1,0,4,0.0
30840171,2,2,0,0,2,0.0
99230431,1,1,0,0,1,0.0
66580624,1,0,1,0,1,0.0
96547016,1,0,1,0,1,0.0
82575736,1,0,1,0,1,0.0
97257848,2,2,0,0,2,0.0
7495704,1,1,0,0,1,0.0
74427812,1,1,0,0,1,0.0
46541262,2,2,0,0,2,0.0
6031329,1,0,1,0,1,0.0
1867647,2,2,0,0,2,0.0
59942697,3,3,0,0,3,0.0
88355208,1,1,0,0,1,0.0
19066545,2,2,0,0,2,0.0
3931481,1,1,0,0,1,0.0
40603631,1,0,1,0,1,0.0
53466459,1,0,0,1,1,100.0
73974705,2,2,0,0,2,0.0
47917052,1,1,0,0,1,0.0
78834704,1,1,0,0,1,0.0
62483364,1,0,1,0,1,0.0
3161456,2,1,1,0,2,0.0
57691789,2,0,2,0,2,0.0
54035119,1,1,0,0,1,0.0
32744338,1,1,0,0,1,0.0
86692267,2,2,0,0,2,0.0
30457006,1,1,0,0,1,0.0
90900089,1,1,0,0,1,0.0
19462124,1,1,0,0,1,0.0
14617960,1,0,1,0,1,0.0
98244249,1,1,0,0,1,0.0
51128178,1,1,0,0,1,0.0
18058440,1,1,0,0,1,0.0
4963755,3,3,0,0,3,0.0
19888427,3,1,1,1,3,33.33
53952475,2,2,0,0,2,0.0
73540506,2,1,1,0,2,0.0
95812245,2,2,0,0,2,0.0
22070592,1,1,0,0,1,0.0
41446616,1,0,1,0,1,0.0
82541956,1,1,0,0,1,0.0
51199693,1,1,0,0,1,0.0
18175824,1,1,0,0,1,0.0
36856991,1,1,0,0,1,0.0
56215067,1,1,0,0,1,0.0
28769983,1,1,0,0,1,0.0
364781,2,1,0,1,2,50.0
29486086,1,0,0,1,1,100.0
47704894,1,0,0,1,1,100.0
79076977,1,0,0,1,1,100.0
33248007,1,1,0,0,1,0.0
99378331,2,2,0,0,2,0.0
38500956,1,1,0,0,1,0.0
82472688,1,1,0,0,1,0.0
57568165,1,0,1,0,1,0.0
13848111,2,2,0,0,2,0.0
1656346,1,1,0,0,1,0.0
25113357,1,1,0,0,1,0.0
60518218,1,1,0,0,1,0.0
63341939,3,1,2,0,3,0.0
91857730,1,1,0,0,1,0.0
74074071,1,1,0,0,1,0.0
52289407,1,1,0,0,1,0.0
48049216,5,4,1,0,5,0.0
52084591,3,2,0,1,3,33.33
56593203,1,1,0,0,1,0.0
94695026,1,1,0,0,1,0.0
58843299,2,1,1,0,2,0.0
59450608,2,2,0,0,2,0.0
71787249,3,3,0,0,3,0.0
47153615,1,0,1,0,1,0.0
64647270,1,0,1,0,1,0.0
43006488,4,4,0,0,3,0.0
36514612,1,0,0,1,1,100.0
48787646,2,2,0,0,2,0.0
49386330,1,1,0,0,1,0.0
90488600,1,0,1,0,1,0.0
82832013,1,1,0,0,1,0.0
19890141,1,0,1,0,1,0.0
35685223,1,1,0,0,1,0.0
75894100,1,1,0,0,1,0.0
71006844,1,1,0,0,1,0.0
27973807,3,2,0,1,3,33.33
51468973,1,1,0,0,1,0.0
15367930,1,1,0,0,1,0.0
51668394,1,1,0,0,1,0.0
77446867,1,1,0,0,1,0.0
74397382,1,1,0,0,1,0.0
34607160,1,0,1,0,1,0.0
40957995,1,1,0,0,1,0.0
40190411,1,1,0,0,1,0.0
87666469,1,0,1,0,1,0.0
49939687,1,1,0,0,1,0.0
96090817,1,1,0,0,1,0.0
91145746,1,1,0,0,1,0.0
2735710,1,1,0,0,1,0.0
58777522,4,4,0,0,3,0.0
86377474,1,1,0,0,1,0.0
61442492,1,1,0,0,1,0.0
27298543,1,0,1,0,1,0.0
16963407,2,2,0,0,2,0.0
14624599,1,1,0,0,1,0.0
30503735,1,1,0,0,1,0.0
58430616,2,2,0,0,2,0.0
27582232,1,1,0,0,1,0.0
57927993,1,0,1,0,1,0.0
27014432,1,1,0,0,1,0.0
56882469,2,1,1,0,2,0.0
76864557,1,1,0,0,1,0.0
28511353,1,1,0,0,1,0.0
83168965,1,1,0,0,1,0.0
87413345,1,1,0,0,1,0.0
58562010,1,1,0,0,1,0.0
29941690,1,0,1,0,1,0.0
10336264,1,1,0,0,1,0.0
3445880,1,1,0,0,1,0.0
54639312,1,1,0,0,1,0.0
75195941,1,0,0,1,1,100.0
39042507,1,0,1,0,1,0.0
6130790,1,1,0,0,1,0.0
65742529,3,3,0,0,3,0.0
25260190,1,1,0,0,1,0.0
49069121,1,1,0,0,1,0.0
8351722,2,2,0,0,2,0.0
4548432,1,1,0,0,1,0.0
23145921,1,1,0,0,1,0.0
23386711,1,1,0,0,1,0.0
53541158,1,0,1,0,1,0.0
40503143,1,1,0,0,1,0.0
48146180,1,0,1,0,1,0.0
1270724,1,1,0,0,1,0.0
58121605,1,1,0,0,1,0.0
33002711,1,1,0,0,1,0.0
86257572,1,1,0,0,1,0.0
58687684,1,1,0,0,1,0.0
50369986,1,1,0,0,1,0.0
97113096,2,1,1,0,2,0.0
22879567,1,1,0,0,1,0.0
37041630,1,0,1,0,1,0.0
64275911,1,0,0,1,1,100.0
80933749,1,0,0,1,1,100.0
66203631,1,1,0,0,1,0.0
22669830,1,0,1,0,1,0.0
44211606,2,2,0,0,2,0.0
95538761,1,1,0,0,1,0.0
12528691,1,1,0,0,1,0.0
87379237,1,1,0,0,1,0.0
16200904,1,0,1,0,1,0.0
1051453,1,0,1,0,1,0.0
55098195,2,1,0,1,2,50.0
58068273,1,1,0,0,1,0.0
95361483,1,1,0,0,1,0.0
50093386,2,0,1,1,2,50.0
60479233,1,1,0,0,1,0.0
63457200,1,0,1,0,1,0.0
11723110,2,1,1,0,2,0.0
62804637,1,0,1,0,1,0.0
24346210,1,1,0,0,1,0.0
80189480,1,1,0,0,1,0.0
69643059,1,1,0,0,1,0.0
29210950,1,1,0,0,1,0.0
63390615,3,3,0,0,3,0.0
39298796,1,1,0,0,1,0.0
36994677,1,1,0,0,1,0.0
17201196,1,1,0,0,1,0.0
6295382,1,1,0,0,1,0.0
29606686,2,2,0,0,2,0.0
23204902,3,3,0,0,3,0.0
74174815,1,1,0,0,1,0.0
71236176,1,0,1,0,1,0.0
69262205,1,1,0,0,1,0.0
62639265,1,0,1,0,1,0.0
28621917,1,0,1,0,1,0.0
10381833,1,1,0,0,1,0.0
22106668,1,1,0,0,1,0.0
54074631,1,0,1,0,1,0.0
96341687,1,1,0,0,1,0.0
81040609,1,1,0,0,1,0.0
86323728,1,0,0,1,1,100.0
70831570,6,6,0,0,6,0.0
92148552,1,1,0,0,1,0.0
81368819,1,1,0,0,1,0.0
95514598,2,2,0,0,2,0.0
61770723,1,1,0,0,1,0.0
67106464,2,2,0,0,2,0.0
64266909,1,1,0,0,1,0.0
14513269,1,1,0,0,1,0.0
57896758,2,0,0,2,2,100.0
46023612,1,1,0,0,1,0.0
85709301,2,0,2,0,2,0.0
7331915,1,1,0,0,1,0.0
18771824,1,1,0,0,1,0.0
75619893,1,0,1,0,1,0.0
80015779,1,0,1,0,1,0.0
77791586,1,1,0,0,1,0.0
82606157,1,1,0,0,1,0.0
42613894,2,1,0,1,2,50.0
89706073,3,2,0,1,3,33.33
37066309,2,2,0,0,1,0.0
44775070,1,1,0,0,1,0.0
58843766,1,1,0,0,1,0.0
63338644,1,0,1,0,1,0.0
45061300,1,0,0,1,1,100.0
50420770,2,2,0,0,2,0.0
52311187,3,2,1,0,3,0.0
39947650,1,1,0,0,1,0.0
29572168,1,0,1,0,1,0.0
66649253,1,0,1,0,1,0.0
56059838,1,1,0,0,1,0.0
39324005,1,1,0,0,1,0.0
33403598,1,0,1,0,1,0.0
40680635,1,0,0,1,1,100.0
97237601,1,1,0,0,1,0.0
56330079,1,1,0,0,1,0.0
45862890,1,1,0,0,1,0.0
10169304,2,0,1,1,1,50.0
59270844,1,1,0,0,1,0.0
2360776,1,1,0,0,1,0.0
81789563,1,1,0,0,1,0.0
75326837,1,0,1,0,1,0.0
83501496,1,1,0,0,1,0.0
32609157,1,0,1,0,1,0.0
57096312,1,1,0,0,1,0.0
69472819,1,1,0,0,1,0.0
41429709,1,1,0,0,1,0.0
90464554,7,7,0,0,7,0.0
12640113,2,0,0,2,2,100.0
18246422,1,1,0,0,1,0.0
25097,1,1,0,0,1,0.0
29464356,2,2,0,0,2,0.0
53382806,2,2,0,0,2,0.0
65319187,1,1,0,0,1,0.0
9007908,1,1,0,0,1,0.0
62883680,1,1,0,0,1,0.0
31758638,1,1,0,0,1,0.0
18341351,1,1,0,0,1,0.0
90937015,2,2,0,0,2,0.0
84819038,1,1,0,0,1,0.0
86886595,1,1,0,0,1,0.0
39108446,1,1,0,0,1,0.0
38250766,2,2,0,0,2,0.0
27832869,2,2,0,0,2,0.0
77755657,3,2,0,1,2,33.33
77444972,3,3,0,0,3,0.0
16695156,2,2,0,0,2,0.0
11555418,1,0,1,0,1,0.0
80042512,2,1,1,0,2,0.0
26832435,1,0,1,0,1,0.0
85086319,1,1,0,0,1,0.0
15720260,1,1,0,0,1,0.0
30728792,1,1,0,0,1,0.0
52306229,2,1,1,0,2,0.0
98619628,1,1,0,0,1,0.0
91843815,1,1,0,0,1,0.0
13821896,1,1,0,0,1,0.0
77599712,3,1,2,0,3,0.0
14974395,1,1,0,0,1,0.0
64561700,1,1,0,0,1,0.0
96622324,1,1,0,0,1,0.0
76626734,1,1,0,0,1,0.0
15211032,1,1,0,0,1,0.0
72542902,1,1,0,0,1,0.0
53454076,1,0,1,0,1,0.0
89527284,6,5,1,0,6,0.0
3223231,1,0,1,0,1,0.0
92242913,3,3,0,0,3,0.0
96229356,1,1,0,0,1,0.0
96162904,1,1,0,0,1,0.0
47610290,1,1,0,0,1,0.0
16459177,1,1,0,0,1,0.0
52733682,1,1,0,0,1,0.0
91888729,1,1,0,0,1,0.0
33826759,1,1,0,0,1,0.0
62629899,1,1,0,0,1,0.0
68924852,1,1,0,0,1,0.0
80372247,1,1,0,0,1,0.0
27607200,1,0,1,0,1,0.0
40067505,1,1,0,0,1,0.0
92213868,2,2,0,0,2,0.0
3531375,2,2,0,0,1,0.0
94215855,1,0,1,0,1,0.0
71645292,1,0,1,0,1,0.0
35794291,1,1,0,0,1,0.0
49678011,1,0,1,0,1,0.0
47502017,1,1,0,0,1,0.0
29657421,2,2,0,0,2,0.0
75691183,1,1,0,0,1,0.0
78052516,1,1,0,0,1,0.0
31387151,1,1,0,0,1,0.0
94289311,2,1,1,0,2,0.0
17744454,1,1,0,0,1,0.0
25594737,1,1,0,0,1,0.0
63488969,1,1,0,0,1,0.0
61765258,1,1,0,0,1,0.0
81858584,2,2,0,0,2,0.0
9590189,3,3,0,0,2,0.0
46095377,1,0,0,1,1,100.0
71846051,1,1,0,0,1,0.0
47007807,1,1,0,0,1,0.0
8922167,1,0,1,0,1,0.0
8336002,2,0,2,0,2,0.0
5408249,1,1,0,0,1,0.0
99953358,1,1,0,0,1,0.0
56127774,4,2,1,1,3,25.0
12567698,1,1,0,0,1,0.0
37408196,2,1,1,0,2,0.0
54273487,1,1,0,0,1,0.0
7180254,2,2,0,0,2,0.0
28080758,1,1,0,0,1,0.0
11217352,1,1,0,0,1,0.0
29637690,1,0,0,1,1,100.0
38383098,1,1,0,0,1,0.0
14849600,2,2,0,0,2,0.0
38557425,1,1,0,0,1,0.0
64275765,1,1,0,0,1,0.0
17724975,1,1,0,0,1,0.0
63679833,2,0,1,1,2,50.0
82274781,1,1,0,0,1,0.0
17786624,1,1,0,0,1,0.0
61715465,1,1,0,0,1,0.0
51382232,1,1,0,0,1,0.0
76420729,1,1,0,0,1,0.0
9369951,1,1,0,0,1,0.0
77322743,1,1,0,0,1,0.0
84601958,1,1,0,0,1,0.0
69587078,3,3,0,0,3,0.0
69995502,1,1,0,0,1,0.0
11237707,1,1,0,0,1,0.0
57501739,1,0,1,0,1,0.0
30231646,1,1,0,0,1,0.0
57711425,1,0,1,0,1,0.0
63189788,1,1,0,0,1,0.0
61651788,2,2,0,0,2,0.0
86367962,1,0,1,0,1,0.0
53117929,3,3,0,0,3,0.0
53859204,1,1,0,0,1,0.0
4636606,1,1,0,0,1,0.0
81871138,1,1,0,0,1,0.0
51525450,2,1,1,0,2,0.0
27848306,1,1,0,0,1,0.0
25663314,1,0,0,1,1,100.0
49913483,4,2,2,0,3,0.0
66795531,1,1,0,0,1,0.0
43376487,1,1,0,0,1,0.0
97787100,1,1,0,0,1,0.0
4033058,1,1,0,0,1,0.0
33174906,2,1,1,0,2,0.0
87911773,3,2,1,0,3,0.0
31876759,2,2,0,0,2,0.0
98307929,1,1,0,0,1,0.0
77008310,1,0,1,0,1,0.0
29315608,1,1,0,0,1,0.0
87856396,1,1,0,0,1,0.0
8698489,1,1,0,0,1,0.0
85521721,1,1,0,0,1,0.0
64584947,2,1,1,0,2,0.0
51387411,1,1,0,0,1,0.0
42540711,1,1,0,0,1,0.0
93484007,5,4,1,0,5,0.0
53012023,1,1,0,0,1,0.0
7495896,1,0,1,0,1,0.0
86073143,2,1,0,1,2,50.0
68015827,1,1,0,0,1,0.0
74560646,1,1,0,0,1,0.0
83536678,3,3,0,0,3,0.0
1865364,2,2,0,0,2,0.0
2592945,2,2,0,0,2,0.0
86601800,1,1,0,0,1,0.0
27988814,1,0,1,0,1,0.0
16943274,2,2,0,0,2,0.0
23578922,2,1,0,1,1,50.0
40687833,1,1,0,0,1,0.0
6510998,1,0,1,0,1,0.0
86418663,1,1,0,0,1,0.0
14615536,1,1,0,0,1,0.0
72191410,1,0,1,0,1,0.0
42191689,2,2,0,0,2,0.0
3767981,1,1,0,0,1,0.0
58704242,2,1,1,0,2,0.0
79090613,1,1,0,0,1,0.0
40975432,2,1,1,0,2,0.0
19101585,1,1,0,0,1,0.0
98070808,1,1,0,0,1,0.0
71391611,1,1,0,0,1,0.0
7014619,1,1,0,0,1,0.0
55253380,1,1,0,0,1,0.0
7647052,3,3,0,0,3,0.0
60690154,1,1,0,0,1,0.0
39921992,1,1,0,0,1,0.0
34303338,2,2,0,0,2,0.0
42239171,2,2,0,0,2,0.0
36347943,1,0,1,0,1,0.0
69751456,1,1,0,0,1,0.0
95030129,1,1,0,0,1,0.0
58491319,5,4,0,1,4,20.0
27288837,1,1,0,0,1,0.0
27956211,1,1,0,0,1,0.0
75746687,2,1,1,0,2,0.0
98324571,1,0,1,0,1,0.0
13138598,1,1,0,0,1,0.0
19154669,2,2,0,0,2,0.0
85269182,1,0,0,1,1,100.0
76396206,2,2,0,0,2,0.0
3158905,1,0,1,0,1,0.0
99140238,2,2,0,0,2,0.0
38199882,1,1,0,0,1,0.0
17854122,1,1,0,0,1,0.0
1278638,1,1,0,0,1,0.0
25433177,1,1,0,0,1,0.0
6360486,1,1,0,0,1,0.0
89085075,4,3,1,0,4,0.0
1060339,1,1,0,0,1,0.0
44575317,2,0,1,1,2,50.0
11207743,1,0,1,0,1,0.0
24176150,1,1,0,0,1,0.0
95062966,2,1,0,1,2,50.0
43061545,1,1,0,0,1,0.0
95874320,1,1,0,0,1,0.0
98869975,1,1,0,0,1,0.0
82895010,1,1,0,0,1,0.0
32221110,1,1,0,0,1,0.0
15094037,2,2,0,0,2,0.0
43287299,1,1,0,0,1,0.0
68520551,2,2,0,0,1,0.0
93816603,1,1,0,0,1,0.0
89604292,1,1,0,0,1,0.0
89454513,1,1,0,0,1,0.0
41763450,1,1,0,0,1,0.0
47760609,1,1,0,0,1,0.0
75086410,1,1,0,0,1,0.0
28587180,1,1,0,0,1,0.0
60571124,1,1,0,0,1,0.0
96042114,1,1,0,0,1,0.0
65946431,1,1,0,0,1,0.0
54665119,1,1,0,0,1,0.0
91522488,2,1,1,0,2,0.0
65452439,1,1,0,0,1,0.0
71290023,1,1,0,0,1,0.0
46937849,1,1,0,0,1,0.0
10539120,4,1,1,2,4,50.0
77131538,1,1,0,0,1,0.0
38777508,1,1,0,0,1,0.0
57474219,1,1,0,0,1,0.0
79474666,1,1,0,0,1,0.0
17638522,1,1,0,0,1,0.0
1409966,1,0,1,0,1,0.0
84855192,1,1,0,0,1,0.0
6758390,1,0,1,0,1,0.0
33450283,1,1,0,0,1,0.0
53728118,1,1,0,0,1,0.0
45624796,2,1,1,0,2,0.0
50808872,1,1,0,0,1,0.0
20134829,1,1,0,0,1,0.0
92881034,4,3,1,0,4,0.0
85067682,1,1,0,0,1,0.0
85351345,2,1,0,1,2,50.0
12311404,1,0,0,1,1,100.0
59768594,1,1,0,0,1,0.0
48878979,1,1,0,0,1,0.0
58880192,1,1,0,0,1,0.0
90239764,1,0,1,0,1,0.0
55227173,1,0,1,0,1,0.0
27008166,1,1,0,0,1,0.0
66052284,1,1,0,0,1,0.0
70949080,1,1,0,0,1,0.0
20822645,1,1,0,0,1,0.0
81240389,3,0,2,1,3,33.33
75462687,1,0,1,0,1,0.0
23347911,1,0,1,0,1,0.0
47264673,3,3,0,0,3,0.0
62182739,1,1,0,0,1,0.0
7031787,1,1,0,0,1,0.0
25901638,1,0,1,0,1,0.0
42250000,1,1,0,0,1,0.0
71407562,2,1,1,0,2,0.0
35835972,1,0,1,0,1,0.0
11629749,1,1,0,0,1,0.0
1988460,1,1,0,0,1,0.0
55001546,1,0,1,0,1,0.0
35632274,1,0,1,0,1,0.0
53831995,1,1,0,0,1,0.0
17258353,1,1,0,0,1,0.0
21588358,1,1,0,0,1,0.0
53446628,1,0,0,1,1,100.0
16475428,1,1,0,0,1,0.0
96714967,2,2,0,0,2,0.0
8561542,1,1,0,0,1,0.0
85475462,1,0,1,0,1,0.0
72162060,1,1,0,0,1,0.0
87746918,1,1,0,0,1,0.0
97189861,1,1,0,0,1,0.0
85626435,1,1,0,0,1,0.0
94110064,1,1,0,0,1,0.0
74672239,1,1,0,0,1,0.0
55556686,3,2,1,0,2,0.0
28486804,2,1,1,0,1,0.0
19879897,1,0,1,0,1,0.0
55152662,1,0,0,1,1,100.0
73521976,1,0,1,0,1,0.0
99516982,1,1,0,0,1,0.0
92604506,5,2,3,0,5,0.0
9817230,1,1,0,0,1,0.0
18721534,1,0,0,1,1,100.0
77885512,1,1,0,0,1,0.0
45120595,1,1,0,0,1,0.0
809482,2,2,0,0,2,0.0
74125180,1,0,0,1,1,100.0
6798563,1,0,1,0,1,0.0
36945763,4,2,1,1,3,25.0
76499619,1,0,1,0,1,0.0
8527882,1,1,0,0,1,0.0
19827754,1,1,0,0,1,0.0
19792608,1,1,0,0,1,0.0
12170855,1,1,0,0,1,0.0
23949542,2,2,0,0,2,0.0
82194586,2,2,0,0,2,0.0
65825182,1,1,0,0,1,0.0
10025212,1,0,1,0,1,0.0
30073882,1,1,0,0,1,0.0
19515278,1,1,0,0,1,0.0
28446978,2,2,0,0,2,0.0
2194068,2,1,1,0,2,0.0
24964969,1,0,0,1,1,100.0
39731537,1,1,0,0,1,0.0
27458864,4,4,0,0,2,0.0
9752067,1,1,0,0,1,0.0
31217308,1,1,0,0,1,0.0
41919653,1,1,0,0,1,0.0
72011909,2,2,0,0,2,0.0
7464982,1,1,0,0,1,0.0
12480717,1,1,0,0,1,0.0
66330396,1,1,0,0,1,0.0
24238580,1,0,1,0,1,0.0
89621242,1,1,0,0,1,0.0
75145747,1,1,0,0,1,0.0
89021136,1,1,0,0,1,0.0
35103073,1,1,0,0,1,0.0
49882197,1,0,1,0,1,0.0
18819268,1,1,0,0,1,0.0
5870017,8,5,3,0,8,0.0
9297433,1,0,1,0,1,0.0
44726973,1,1,0,0,1,0.0
84191249,1,0,0,1,1,100.0
83896482,3,1,2,0,3,0.0
66988711,1,1,0,0,1,0.0
79325898,1,1,0,0,1,0.0
34088450,1,0,1,0,1,0.0
99622220,3,3,0,0,3,0.0
832331,2,1,1,0,2,0.0
23351497,1,1,0,0,1,0.0
2512698,1,1,0,0,1,0.0
11213638,1,1,0,0,1,0.0
94091387,1,1,0,0,1,0.0
52997012,2,1,1,0,1,0.0
32974982,2,1,1,0,2,0.0
222853,2,1,1,0,2,0.0
31311874,4,3,1,0,2,0.0
2306108,1,1,0,0,1,0.0
68839919,2,1,1,0,2,0.0
52953323,2,2,0,0,2,0.0
85202081,1,1,0,0,1,0.0
33136483,1,1,0,0,1,0.0
61981638,1,1,0,0,1,0.0
31069533,1,1,0,0,1,0.0
84837926,2,1,0,1,1,50.0
71816708,1,1,0,0,1,0.0
20875760,2,1,1,0,2,0.0
58298587,2,2,0,0,2,0.0
37008445,3,3,0,0,3,0.0
13369004,2,1,1,0,2,0.0
60628778,1,0,1,0,1,0.0
66343217,1,1,0,0,1,0.0
12839764,1,0,1,0,1,0.0
51969003,1,1,0,0,1,0.0
19738446,2,1,1,0,2,0.0
45871172,2,0,2,0,2,0.0
53306685,1,0,1,0,1,0.0
54439092,2,2,0,0,2,0.0
62183158,2,2,0,0,1,0.0
58347614,1,1,0,0,1,0.0
94123271,1,1,0,0,1,0.0
48272756,1,0,0,1,1,100.0
88074333,1,0,1,0,1,0.0
