product_id,brand_id,category_level_4_id,shop_id,total_interactions,clicks,cart_additions,purchases,unique_query_records,purchase_share_percent
76158671,74053819,42432465,49906427,1,1,0,0,1,0.0
99234589,74053819,42432465,17839699,1,0,1,0,1,0.0
38428682,74053819,42432465,49906427,1,0,1,0,1,0.0
16478540,74053819,42432465,17839699,1,1,0,0,1,0.0
76949828,10169304,45024549,3091079,2,0,1,1,2,50.0
80092388,59215186,74862996,23829665,1,0,1,0,1,0.0
76621099,84062474,58175875,61471613,1,0,1,0,1,0.0
35299100,59270844,23735961,57505034,1,1,0,0,1,0.0
99728334,95952368,74420904,80886782,1,1,0,0,1,0.0
53206551,2360776,85532793,56622374,1,1,0,0,1,0.0
34380506,81789563,69371642,20274726,1,1,0,0,1,0.0
2133319,62370752,70639810,6909392,1,1,0,0,1,0.0
66670181,75326837,55780871,26130995,1,0,1,0,1,0.0
14592794,62370752,24034610,50071850,1,0,1,0,1,0.0
88964673,54476620,10138475,85382436,1,0,1,0,1,0.0
64580041,41793459,71995733,60086460,1,0,0,1,1,100.0
35187933,83501496,85532793,97618317,1,1,0,0,1,0.0
59351646,50928356,23794926,11254278,1,1,0,0,1,0.0
96764522,32609157,50930122,66148493,1,0,1,0,1,0.0
54990914,73130257,462318,1760134,1,0,0,1,1,100.0
72742266,56819579,29657239,31792263,1,1,0,0,1,0.0
22625325,79130850,24743089,91156018,1,0,1,0,1,0.0
75703409,57096312,43786541,86171607,1,1,0,0,1,0.0
35050557,97742551,40874035,83035754,1,1,0,0,1,0.0
67080854,27407286,16893312,14131238,1,0,0,1,1,100.0
28169695,77772512,33023047,92667482,2,1,1,0,2,0.0
7038465,57938788,76679610,48601437,3,3,0,0,3,0.0
5156978,19821664,93750790,80687532,1,1,0,0,1,0.0
30862521,87675207,52258484,40885175,1,0,1,0,1,0.0
69997674,28827467,16893312,87391636,1,1,0,0,1,0.0
33132122,35946857,44093192,21662560,1,0,0,1,1,100.0
94867959,37196161,44093192,46575016,1,1,0,0,1,0.0
84777890,98937880,27259769,92587466,1,1,0,0,1,0.0
65424383,98937880,27259769,22621775,1,1,0,0,1,0.0
79034263,87024107,53372063,99071143,1,1,0,0,1,0.0
63123908,87024107,9418279,30385291,1,1,0,0,1,0.0
18622294,87024107,9418279,99071143,1,1,0,0,1,0.0
16244962,87234817,40215164,36121977,1,1,0,0,1,0.0
28668504,26106801,84378087,99661274,1,1,0,0,1,0.0
48598161,78463929,53018823,3722864,1,1,0,0,1,0.0
65023429,52967698,10138475,50828887,1,1,0,0,1,0.0
89525846,8747817,40261213,2112603,1,1,0,0,1,0.0
19147710,54066556,11503068,14056471,1,1,0,0,1,0.0
15462270,69472819,11503068,99961615,1,1,0,0,1,0.0
63553527,10225977,11503068,89655325,1,1,0,0,1,0.0
60842099,13259238,11503068,12029574,1,1,0,0,1,0.0
98019673,65446045,11503068,74242389,1,1,0,0,1,0.0
46588995,67072585,50615933,59020243,1,0,1,0,1,0.0
68909322,67072585,50615933,55886921,1,0,1,0,1,0.0
52695199,24043558,35278600,32478509,1,1,0,0,1,0.0
88052309,15175626,84965883,11488888,1,1,0,0,1,0.0
76799288,41429709,84965883,53292102,1,1,0,0,1,0.0
78513985,87063567,69726462,8804032,1,0,1,0,1,0.0
42540650,36442987,20498948,24783061,1,1,0,0,1,0.0
5482237,24840092,20817137,53187568,1,0,1,0,1,0.0
68111662,24840092,17454232,53187568,1,1,0,0,1,0.0
37082570,28906439,20817137,26526370,2,2,0,0,2,0.0
71490160,75468960,95068948,47454387,2,1,1,0,2,0.0
48927363,85613254,72135638,24040626,2,1,0,1,1,50.0
17841105,28536575,52571183,19039419,1,1,0,0,1,0.0
51745811,90464554,48802285,17155940,1,1,0,0,1,0.0
952908,90464554,66186862,17155940,1,1,0,0,1,0.0
8585138,90464554,72367717,17155940,1,1,0,0,1,0.0
53737782,90464554,48802285,17155940,1,1,0,0,1,0.0
52212036,90464554,48802285,17155940,1,1,0,0,1,0.0
71000932,90464554,48802285,17155940,1,1,0,0,1,0.0
40259312,12640113,72135638,86521100,1,0,0,1,1,100.0
64051006,18246422,72135638,94578618,1,1,0,0,1,0.0
6568454,76193000,40261213,99457096,1,1,0,0,1,0.0
15335710,95945635,40261213,72413412,1,1,0,0,1,0.0
24043473,25097,14257656,54788628,1,1,0,0,1,0.0
3699660,72137209,68843141,33747709,1,1,0,0,1,0.0
56807186,60107404,94484439,79389769,1,0,1,0,1,0.0
52301861,59835044,38760363,3932482,1,1,0,0,1,0.0
58195037,59835044,38760363,45394327,1,0,0,1,1,100.0
71379635,56184183,56253428,48863929,1,1,0,0,1,0.0
29144567,56184183,56253428,89463908,1,0,1,0,1,0.0
97251664,38321372,25557130,30209259,1,1,0,0,1,0.0
65783043,67819116,25557130,73054256,1,1,0,0,1,0.0
66469833,29464356,93533422,65592652,1,1,0,0,1,0.0
7791295,56819579,59923602,99993350,1,0,1,0,1,0.0
91804375,32197283,59923602,28350498,1,1,0,0,1,0.0
35668465,57302473,53532960,80346215,1,0,0,1,1,100.0
31372682,60333963,50032398,66803780,1,1,0,0,1,0.0
35197484,53382806,95881352,4280819,1,1,0,0,1,0.0
14799317,38440488,16089450,46604192,1,0,1,0,1,0.0
45539227,32687363,54017330,86521100,1,0,1,0,1,0.0
68391909,47541261,54017330,73844800,1,1,0,0,1,0.0
69356312,44223859,83171919,81855137,1,0,1,0,1,0.0
35409664,44223859,83171919,76529199,1,0,1,0,1,0.0
83531512,27438816,84069020,59051392,2,1,1,0,2,0.0
67084817,48421483,91027531,59051392,1,1,0,0,1,0.0
6537978,65319187,85800296,6594271,1,1,0,0,1,0.0
61759791,56184183,35888204,44190315,1,1,0,0,1,0.0
85669202,9007908,89993078,24538801,1,1,0,0,1,0.0
60427758,62883680,89993078,86521100,1,1,0,0,1,0.0
60209551,20423767,44909874,83006117,1,1,0,0,1,0.0
69173152,90146831,44909874,84131487,1,1,0,0,1,0.0
31499635,35620780,41388232,12604991,1,1,0,0,1,0.0
74772837,35620780,41388232,24648631,1,1,0,0,1,0.0
10414901,7683300,8112647,91134840,1,1,0,0,1,0.0
19956419,7683300,76896303,91134840,1,1,0,0,1,0.0
26885974,33241674,462318,89302444,1,1,0,0,1,0.0
33647027,42658510,4179153,1451248,1,0,1,0,1,0.0
97332564,90847008,59927334,61804831,1,0,1,0,1,0.0
17250301,39174488,59927334,6852263,1,1,0,0,1,0.0
61689944,23761646,59927334,97734925,1,1,0,0,1,0.0
86115209,1321203,70405601,50124708,1,0,0,1,1,100.0
71315592,35898057,71901979,80605786,1,0,1,0,1,0.0
21278518,90252266,50615933,54409316,1,1,0,0,1,0.0
31537453,48223324,22195176,98019920,2,1,1,0,2,0.0
93053132,48223324,22195176,81489267,1,0,1,0,1,0.0
96278019,90781008,93509432,22898264,1,0,1,0,1,0.0
30274113,64585751,58167695,9267233,1,1,0,0,1,0.0
68280195,76193000,55523493,79979167,1,0,0,1,1,100.0
46115785,27894852,68401560,90858974,1,0,1,0,1,0.0
90525820,97375473,9420426,17081654,1,0,0,1,1,100.0
76506437,82493903,86093676,24026416,1,1,0,0,1,0.0
87077367,82493903,86093676,43304807,1,1,0,0,1,0.0
80198010,82493903,86093676,46603082,1,1,0,0,1,0.0
97626992,82493903,86093676,76244189,1,1,0,0,1,0.0
95836260,7795305,86093676,50199530,1,0,1,0,1,0.0
84171824,87287016,86093676,55888828,1,0,1,0,1,0.0
63691008,72424542,48215908,41548125,1,1,0,0,1,0.0
36933451,45934888,32738776,12136998,1,0,1,0,1,0.0
35083178,45934888,28647633,85445889,1,1,0,0,1,0.0
1756428,71881553,22645559,10852032,1,1,0,0,1,0.0
75860222,31758638,22859637,72258140,1,1,0,0,1,0.0
12820952,58979700,84272620,52289012,1,0,1,0,1,0.0
73783616,58979700,84272620,899219,1,0,1,0,1,0.0
95309770,9503420,13015525,27914946,1,1,0,0,1,0.0
92266614,20592721,50615933,34851678,3,1,1,1,3,33.33
87804463,82818947,59947703,85658331,1,1,0,0,1,0.0
95450012,62631227,59947703,65500779,1,1,0,0,1,0.0
21268194,24182474,59947703,4398788,1,1,0,0,1,0.0
33121074,83686772,59947703,54380550,1,0,1,0,1,0.0
55215513,18341351,59947703,42562229,1,1,0,0,1,0.0
27411043,35566660,59947703,54465375,1,1,0,0,1,0.0
61065298,90937015,59947703,9246718,1,1,0,0,1,0.0
58708068,84819038,59947703,52311881,1,1,0,0,1,0.0
27095514,32807669,24722244,38397853,1,1,0,0,1,0.0
64667935,11363257,72835608,66228854,1,0,1,0,1,0.0
86981708,98209701,17958995,40262833,1,1,0,0,1,0.0
44715848,54289642,17958995,16063218,1,0,1,0,1,0.0
24227301,54289642,39041861,40262833,1,1,0,0,1,0.0
42024218,59486418,93962398,45181224,1,1,0,0,1,0.0
35879557,67072585,47333310,73569370,1,1,0,0,1,0.0
59610831,72362428,74945795,5641373,1,0,0,1,1,100.0
33061712,86886595,91138289,87452923,1,1,0,0,1,0.0
12764845,35939392,49572064,12981760,1,0,1,0,1,0.0
51850227,1797351,49572064,33763381,1,1,0,0,1,0.0
57013639,50901371,49572064,32205822,1,1,0,0,1,0.0
56021051,35939392,49572064,12981760,1,0,1,0,1,0.0
73886202,1797351,49572064,41254213,1,1,0,0,1,0.0
864230,35939392,49572064,12981760,1,0,1,0,1,0.0
16712961,19703644,43691208,75066501,1,1,0,0,1,0.0
90867873,39108446,43691208,42301592,1,1,0,0,1,0.0
21159227,96690170,58681242,23766324,1,1,0,0,1,0.0
9014216,74050044,58681242,91262717,1,1,0,0,1,0.0
60520552,52967698,35861691,98483043,1,1,0,0,1,0.0
71750157,13513221,48591967,30301593,1,0,1,0,1,0.0
17491256,13513221,48591967,60936243,1,0,1,0,1,0.0
80625687,13513221,48591967,95788084,1,0,1,0,1,0.0
58763863,29969296,73762474,49540836,1,1,0,0,1,0.0
37541999,38250766,49221437,15650389,1,1,0,0,1,0.0
59926615,83296268,56970994,82581986,1,0,1,0,1,0.0
46477364,83296268,56970994,74324488,1,1,0,0,1,0.0
47630003,83296268,56970994,74324488,1,0,1,0,1,0.0
91254783,37906295,71544919,14944828,1,1,0,0,1,0.0
86413466,27832869,41269768,43807265,1,1,0,0,1,0.0
58473910,27832869,41269768,43807265,1,1,0,0,1,0.0
80803463,57599484,56552421,62903602,1,1,0,0,1,0.0
22893586,57599484,56552421,57716892,1,0,1,0,1,0.0
72716500,63257028,42758689,97726352,1,1,0,0,1,0.0
87945945,38837460,52457206,78174529,1,0,1,0,1,0.0
137517,39578598,82092464,62804215,2,1,1,0,1,0.0
83027891,1096749,64115588,22811767,1,1,0,0,1,0.0
38554797,47664024,24851430,24193419,1,0,1,0,1,0.0
59155993,73104556,21313112,5253042,1,1,0,0,1,0.0
7339087,77755657,24065738,91567447,1,1,0,0,1,0.0
44605433,88710893,99558192,7079590,1,1,0,0,1,0.0
10863879,88710893,99558192,77310643,1,0,1,0,1,0.0
84656090,32974555,53018823,79395514,1,1,0,0,1,0.0
46391333,32974555,42786160,90988471,1,0,1,0,1,0.0
40144087,52569333,41904011,97608389,1,0,1,0,1,0.0
99642356,52569333,41904011,97608389,1,1,0,0,1,0.0
88504232,52569333,41904011,97608389,2,2,0,0,2,0.0
19904007,637547,85509980,15025927,1,1,0,0,1,0.0
45203337,58519098,85509980,18885595,1,1,0,0,1,0.0
14758804,77444972,85509980,23542806,1,1,0,0,1,0.0
28432633,98209701,98347200,37720753,1,1,0,0,1,0.0
40197632,16695156,28208008,23520195,1,1,0,0,1,0.0
73708953,53985594,13145724,88581299,1,1,0,0,1,0.0
80590545,11555418,28208008,23711164,1,0,1,0,1,0.0
94511140,48449563,22195176,23866802,1,1,0,0,1,0.0
95136288,80042512,49618507,84328857,1,1,0,0,1,0.0
43404583,26832435,42192852,29891797,1,0,1,0,1,0.0
62046163,48687034,88279186,99661274,1,1,0,0,1,0.0
54696557,71754516,89993078,86521100,1,0,1,0,1,0.0
90554739,55008584,49839459,32448871,2,2,0,0,2,0.0
38920364,11741712,94790915,-1,1,0,1,0,1,0.0
33227538,81733304,49839459,65034150,1,1,0,0,1,0.0
92549471,85086319,42200395,64885870,1,1,0,0,1,0.0
8414605,37746670,42200395,35814809,1,1,0,0,1,0.0
8648437,15720260,32130995,75162283,1,1,0,0,1,0.0
49774656,30728792,32130995,7836249,1,1,0,0,1,0.0
63265312,33260381,70369524,6236510,1,0,1,0,1,0.0
61517890,52306229,78977097,64397003,1,0,1,0,1,0.0
69797105,33241674,462318,62997298,1,1,0,0,1,0.0
5077937,33241674,98305498,62793388,1,1,0,0,1,0.0
81790434,41568206,19474995,44785592,1,0,1,0,1,0.0
83267853,85005774,19474995,59518859,1,1,0,0,1,0.0
11611143,76284877,19474995,63782245,1,0,1,0,1,0.0
56759423,96538535,19474995,18512587,1,1,0,0,1,0.0
446477,44939900,19474995,63075591,1,1,0,0,1,0.0
31974312,77324603,19474995,99605079,1,1,0,0,1,0.0
3051635,85077253,19474995,96368020,1,1,0,0,1,0.0
86405347,70574227,19474995,8611856,1,1,0,0,1,0.0
7958145,43487682,46346920,30960055,1,0,1,0,1,0.0
4551128,17520765,59299099,49410567,1,0,0,1,1,100.0
89589339,1923251,68843141,50128754,1,0,1,0,1,0.0
60830345,1923251,68843141,52667674,1,0,1,0,1,0.0
57839185,45978661,47729357,77867802,1,0,1,0,1,0.0
83899574,12338772,71163,12377741,1,0,1,0,1,0.0
2296319,66988975,86334965,99015719,3,1,1,1,2,33.33
20555579,15062817,95011988,3878158,1,1,0,0,1,0.0
53284918,69614790,45668128,54725006,1,1,0,0,1,0.0
12736185,69614790,45668128,54725006,1,1,0,0,1,0.0
46574815,99199690,49839459,65448247,1,1,0,0,1,0.0
70451284,76746530,50769173,76137712,1,1,0,0,1,0.0
1666356,54289642,50769173,50963210,1,1,0,0,1,0.0
21614458,98209701,6227691,59021662,1,1,0,0,1,0.0
82175122,61193212,98305498,34315376,1,1,0,0,1,0.0
74750719,98619628,85532793,46958357,1,1,0,0,1,0.0
89643072,38536307,10294982,1650328,2,0,1,1,2,50.0
51598665,39791926,57000119,38087044,1,1,0,0,1,0.0
75254063,3746235,61422541,27945536,1,1,0,0,1,0.0
1443285,67072585,52312469,1920947,1,0,1,0,1,0.0
2789351,91843815,93552265,12148876,1,1,0,0,1,0.0
38349334,32698532,28516627,60139581,1,0,1,0,1,0.0
95305920,32698532,28516627,38734301,1,1,0,0,1,0.0
9080995,65054510,40480688,54577510,1,1,0,0,1,0.0
11486972,90349284,80933392,22832063,1,1,0,0,1,0.0
83519755,33264036,80933392,90302557,1,1,0,0,1,0.0
90162685,13821896,46812845,75927990,1,1,0,0,1,0.0
14008245,23178659,89431931,32419189,1,1,0,0,1,0.0
55308272,63760219,32414186,96509442,2,1,1,0,2,0.0
49304060,97376898,29114559,15243687,1,1,0,0,1,0.0
12639980,41932175,8077361,70482079,1,1,0,0,1,0.0
64370753,43341890,89073471,31382625,1,0,0,1,1,100.0
92253894,18703600,89073471,97069973,1,1,0,0,1,0.0
49175782,78117047,16233487,50611923,1,1,0,0,1,0.0
72291678,77599712,60195016,95551748,1,1,0,0,1,0.0
23372092,77599712,60195016,95551748,1,0,1,0,1,0.0
41870881,43474892,53372063,84747171,1,1,0,0,1,0.0
38349159,43474892,53372063,84747171,1,1,0,0,1,0.0
61199266,55495223,7288947,69568673,1,0,1,0,1,0.0
1814751,46381710,7288947,53464781,2,0,1,1,1,50.0
27968657,4300491,7288947,42273835,1,1,0,0,1,0.0
43968978,77419766,54614976,99105289,1,1,0,0,1,0.0
63773531,99556020,7288947,36346981,1,0,1,0,1,0.0
21061555,29855625,35111388,16599072,1,1,0,0,1,0.0
7207658,38645246,94484439,96799083,1,1,0,0,1,0.0
90180511,24183646,28363226,95975648,1,0,1,0,1,0.0
20087797,37746723,76528382,1635928,1,1,0,0,1,0.0
79795792,14974395,76528382,35376140,1,1,0,0,1,0.0
12699415,21192158,76528382,96162319,1,1,0,0,1,0.0
50478847,34660004,9231920,17563542,1,1,0,0,1,0.0
68566616,82398669,55403782,48917230,1,1,0,0,1,0.0
17263151,64561700,55403782,89318452,1,1,0,0,1,0.0
98197746,32896027,55403782,44684343,1,1,0,0,1,0.0
58815706,96622324,71355429,58134635,1,1,0,0,1,0.0
71118146,36071078,15771246,52410835,1,1,0,0,1,0.0
30348439,86047901,12245037,16653482,1,1,0,0,1,0.0
31953862,76626734,12245037,65319625,1,1,0,0,1,0.0
75977377,33408506,15818111,93649254,1,1,0,0,1,0.0
51099401,43512366,12245037,47951900,1,0,1,0,1,0.0
85406108,15211032,15818111,83310787,1,1,0,0,1,0.0
35015237,56184183,14778911,43038525,1,1,0,0,1,0.0
30276311,56184183,14778911,93876144,1,0,1,0,1,0.0
25578375,56184183,14778911,8017105,1,1,0,0,1,0.0
51419546,54289642,96181238,98529241,1,1,0,0,1,0.0
73795257,93985317,3268258,42509142,1,0,0,1,1,100.0
29597528,42557099,3268258,76815352,1,0,1,0,1,0.0
98030441,31597643,34681978,90011705,1,1,0,0,1,0.0
28472651,5090432,98415714,57420247,1,1,0,0,1,0.0
56305328,61085683,3994767,94907303,1,1,0,0,1,0.0
73855179,13619878,3994767,88204638,2,2,0,0,2,0.0
26243477,55398370,8298693,23437028,1,1,0,0,1,0.0
53430843,72542902,41269768,91389312,1,1,0,0,1,0.0
53816547,96378785,19474995,51768302,1,1,0,0,1,0.0
88586969,53454076,69005507,78968823,1,0,1,0,1,0.0
84651872,54289642,80933392,65585598,1,1,0,0,1,0.0
29431518,89527284,80933392,45985746,1,1,0,0,1,0.0
90087997,89527284,80933392,45985746,1,1,0,0,1,0.0
71141667,75134165,41302158,44190497,1,1,0,0,1,0.0
45230878,75134165,56552421,82684561,1,1,0,0,1,0.0
72044147,38695688,74455170,89287586,1,0,1,0,1,0.0
93378985,38191185,35662908,44306593,1,0,0,1,1,100.0
26737504,3223231,40874035,42399750,1,0,1,0,1,0.0
26306241,2582334,80674317,62339310,1,1,0,0,1,0.0
77175652,83383943,59947703,62481528,1,1,0,0,1,0.0
69802101,92242913,54737130,-1,1,1,0,0,1,0.0
96783653,70238637,28717196,91770864,1,0,1,0,1,0.0
17502434,55141260,72676051,13374013,1,1,0,0,1,0.0
90951381,67836912,12818652,63682152,1,1,0,0,1,0.0
46175704,11556082,95376421,86521100,1,0,1,0,1,0.0
92608890,56819579,95376421,13178378,1,1,0,0,1,0.0
83784190,35074758,88862064,13103357,1,1,0,0,1,0.0
66051918,56819579,42385237,26077316,1,1,0,0,1,0.0
32135125,96229356,95376421,38937045,1,1,0,0,1,0.0
33095647,16345989,95376421,46370060,1,1,0,0,1,0.0
84656947,59971798,51987588,63274627,1,0,0,1,1,100.0
12621750,52979921,102175,57695029,1,0,1,0,1,0.0
55756259,67308959,24663518,27491833,1,1,0,0,1,0.0
77931779,64784645,76869830,11757112,1,1,0,0,1,0.0
15023537,96162904,76563328,42689103,1,1,0,0,1,0.0
48553827,21675989,74319511,72282946,1,1,0,0,1,0.0
41488356,82173320,74319511,57692588,1,1,0,0,1,0.0
50179044,47610290,46862391,4186709,1,1,0,0,1,0.0
85119915,69893323,16219542,27941230,1,1,0,0,1,0.0
32258552,16459177,53705830,31089632,1,1,0,0,1,0.0
18092478,42577918,64443247,28942697,1,1,0,0,1,0.0
54918046,45734110,61909657,19600564,1,1,0,0,1,0.0
67869929,497666,38824554,25131833,1,1,0,0,1,0.0
24257256,56184183,18293198,28879925,1,1,0,0,1,0.0
94737247,56184183,18293198,43038525,1,1,0,0,1,0.0
16067879,56184183,18293198,28879925,1,1,0,0,1,0.0
78773020,56184183,18293198,28879925,1,1,0,0,1,0.0
93705414,34099802,1298333,95677621,1,0,1,0,1,0.0
80076201,5829038,1298333,78446160,1,1,0,0,1,0.0
47678922,95708687,6229587,61928745,1,1,0,0,1,0.0
80689137,47332513,58175875,25228664,1,0,1,0,1,0.0
91509584,36092206,70549743,19356405,1,1,0,0,1,0.0
33071735,56563216,86382499,44190315,1,0,1,0,1,0.0
86278044,70136892,71649662,24833752,1,0,1,0,1,0.0
52954728,52733682,88879212,8405101,1,1,0,0,1,0.0
32002980,83768412,93533422,68579932,1,1,0,0,1,0.0
13513112,83768412,93533422,68579932,1,1,0,0,1,0.0
79014803,13247182,23653111,83128331,1,1,0,0,1,0.0
64724933,91888729,83293476,61980005,1,1,0,0,1,0.0
48838968,75019956,64115588,20000405,1,1,0,0,1,0.0
24283805,80674062,19669619,21773196,1,1,0,0,1,0.0
37306518,47383462,53741505,338746,1,1,0,0,1,0.0
45486103,67072585,98305498,26933698,1,1,0,0,1,0.0
90943141,98535330,46346920,30171259,3,1,1,1,2,33.33
72411879,95080848,43554139,22087485,1,1,0,0,1,0.0
64906675,9578940,17798769,96460538,1,1,0,0,1,0.0
40277609,70795408,57700411,13778398,1,1,0,0,1,0.0
2965715,86412393,54561675,34567171,1,1,0,0,1,0.0
75186912,19939687,71665626,99450000,1,1,0,0,1,0.0
28639225,19939687,71665626,99450000,1,0,0,1,1,100.0
30849866,4398775,32725276,80584261,1,1,0,0,1,0.0
60226371,11832268,83879179,56656105,1,1,0,0,1,0.0
90222523,67072585,462318,7201245,1,0,1,0,1,0.0
5376812,75019956,8268212,74982412,1,0,1,0,1,0.0
87131691,52883171,48569681,94153572,1,1,0,0,1,0.0
66121444,50534430,53018823,10927107,1,0,0,1,1,100.0
58853073,14387885,41838728,16091532,2,0,1,1,2,50.0
88599761,65742529,67244057,78191678,1,1,0,0,1,0.0
91123288,53462474,17169720,20409363,1,0,0,1,1,100.0
10024423,98679003,50930122,53175497,1,1,0,0,1,0.0
9663961,33826759,15160354,59487492,1,1,0,0,1,0.0
88792071,48500126,48215908,25851223,1,1,0,0,1,0.0
98948234,65116380,56872973,86309030,1,0,1,0,1,0.0
68630114,52465137,32130995,92495630,1,0,1,0,1,0.0
43230020,64599028,99504987,73860772,1,1,0,0,1,0.0
61712151,62629899,99504987,1880979,1,1,0,0,1,0.0
11541825,84849270,28208008,64089799,1,1,0,0,1,0.0
43735279,95952368,25127164,85625009,1,0,1,0,1,0.0
68851525,33241674,99541197,59309360,1,0,1,0,1,0.0
13880862,2177214,81846142,60357543,1,1,0,0,1,0.0
21770637,13236220,10539439,44583482,1,0,1,0,1,0.0
2183106,38645246,96311435,88011885,1,1,0,0,1,0.0
56254649,68924852,96311435,14120154,1,1,0,0,1,0.0
427830,86623751,96311435,26706817,1,1,0,0,1,0.0
36000504,63566035,89993078,63368832,1,0,1,0,1,0.0
15751999,33241674,56253428,59817614,1,1,0,0,1,0.0
76012127,15597411,79569559,55506836,1,1,0,0,1,0.0
5555996,38645246,49050740,89164486,1,1,0,0,1,0.0
50091827,82535140,7021057,45063385,1,1,0,0,1,0.0
25147072,67072585,462318,25889673,1,1,0,0,1,0.0
69380025,67072585,462318,9901903,1,1,0,0,1,0.0
71727345,58519098,80890374,25107314,1,1,0,0,1,0.0
59922728,58519098,85509980,49514784,1,0,1,0,1,0.0
99276070,9731029,50823177,78146190,1,1,0,0,1,0.0
95949669,38645246,64895055,35342693,1,1,0,0,1,0.0
75033331,98209701,68844160,48720035,1,0,1,0,1,0.0
15644304,2097962,23109281,73673619,1,1,0,0,1,0.0
82141862,14576565,23126453,40552864,1,1,0,0,1,0.0
86939867,16390522,9179935,88876833,1,0,0,1,1,100.0
472468,54289642,14398548,1224997,1,0,1,0,1,0.0
99107083,15087915,8089242,89715958,1,0,1,0,1,0.0
1043186,80372247,38534209,52741335,1,1,0,0,1,0.0
26170113,27607200,31233761,83079683,1,0,1,0,1,0.0
99105381,66645974,97122609,3530484,1,1,0,0,1,0.0
25772453,17422367,46812845,86521100,1,0,1,0,1,0.0
65042522,65134204,9231920,77809748,1,1,0,0,1,0.0
52924201,40067505,32377447,26126841,1,1,0,0,1,0.0
22623082,92460947,79824447,21712040,1,1,0,0,1,0.0
88352921,92213868,11704491,13684575,1,1,0,0,1,0.0
69734932,43474892,4006576,72388340,1,1,0,0,1,0.0
58655717,21302016,2790487,80495470,1,1,0,0,1,0.0
56889196,13855747,77255620,83871775,2,2,0,0,2,0.0
84761732,76302234,45438235,76692735,1,1,0,0,1,0.0
76693275,70831570,85532793,48658863,1,1,0,0,1,0.0
35563111,47512950,91916559,34727988,1,1,0,0,1,0.0
22017672,29895003,91916559,91123561,2,1,1,0,2,0.0
93260589,11363257,71665626,66228854,2,1,0,1,1,50.0
28725096,33241674,462318,55279134,1,1,0,0,1,0.0
79480920,45709906,462318,34032164,1,0,1,0,1,0.0
26872822,5782671,98305498,20821416,1,1,0,0,1,0.0
61178481,87675207,58914556,29655461,1,0,1,0,1,0.0
38282477,84712077,98855985,14487159,1,0,0,1,1,100.0
95798655,45709906,33023047,34032164,3,1,2,0,3,0.0
2028091,3531375,56253428,77005102,2,2,0,0,2,0.0
57643394,67072585,462318,71303182,2,2,0,0,2,0.0
4683898,94187140,88279186,13669323,1,0,0,1,1,100.0
97376646,80528650,98166042,40369947,1,0,1,0,1,0.0
66210942,38377287,61822733,71705131,1,1,0,0,1,0.0
84828168,62579672,15035524,64599446,1,1,0,0,1,0.0
71565616,94215855,65377154,36183831,1,0,1,0,1,0.0
96199218,35051377,57945958,79504621,1,1,0,0,1,0.0
44796875,91735392,30450451,73877645,1,1,0,0,1,0.0
61066669,71645292,54784152,59220782,1,0,1,0,1,0.0
6145006,34646633,53977170,11585463,1,1,0,0,1,0.0
63747487,685968,35041658,45558380,3,2,0,1,3,33.33
96785216,52967698,35861691,82598163,1,0,1,0,1,0.0
69665013,74494510,46992731,24286350,1,0,1,0,1,0.0
68043842,70883921,76679610,82319365,1,1,0,0,1,0.0
8343999,57240184,47866378,47321633,1,1,0,0,1,0.0
90647619,57240184,47866378,38584493,1,1,0,0,1,0.0
42904504,57240184,47866378,79412358,1,0,1,0,1,0.0
63199499,78151981,47866378,83109788,1,0,1,0,1,0.0
60526997,3685940,84867355,71300520,1,0,0,1,1,100.0
66599910,35794291,23794926,99276888,1,1,0,0,1,0.0
68715990,17441345,23794926,57919015,1,1,0,0,1,0.0
89154459,49678011,55403782,94398637,1,0,1,0,1,0.0
32095934,88710893,79659944,50286560,1,1,0,0,1,0.0
33442738,47502017,38284740,66367415,1,1,0,0,1,0.0
49728952,29657421,40480688,64752706,1,1,0,0,1,0.0
